gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0.0,1,1,0,0.4444592666747104,1,1,1,0,1,1,1,1,1,1.4975089018681849,1.145673864647732,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1,0,0,1.261253795919356,1,1,1,1,1,0,1,1,1,1.492502309768099,2.1247424103413617,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.6078181725236395,1,0,1,0,0,0,0,0,0,0.3593436311152292,0.5740538657843083,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,1,0,0,0,0,0,0,-0.4483865610320299,-0.979970592861743,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,0,0,-0.9849311595034191,1,0,0,0,0,0,0,0,0,-1.46305589331619,-0.9308659374716935,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.0,0,0,0,-0.08645717733430915,1,1,0,1,1,1,1,1,0,1.527548454468703,0.4770677235035089,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0,1,1,-0.4131749890321673,0,0,0,1,0,0,1,0,0,-0.8505827930722972,-0.6247402212379843,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,1.6288113340794463,1,1,0,0,1,1,1,1,1,1.4290854765003387,2.490469791631834,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,1,0,0,1.424612701768285,1,0,1,1,0,1,1,0,1,0.926757402458345,1.728613731986489,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,0,0.7303373519103363,1,1,1,1,0,0,0,1,1,0.9918430997594673,1.1833252149988884,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-1.1891297918145805,1,0,0,0,0,0,0,0,0,-1.496433173983432,-0.9740549052105866,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1,0,0,1.5062921546927495,1,0,0,0,0,0,0,0,0,-1.4814133976831734,-0.3994993019488448,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,1.4654524282305172,1,1,1,1,0,1,1,1,0,1.5208729983352545,2.235005490696373,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,1,1.0570551636081944,1,1,0,1,0,1,1,0,1,1.0018562839596399,1.412591470622086,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-0.5356941684188642,1,0,0,0,0,0,0,0,0,-1.5031086301168806,-0.843464988339948,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0,1,1,-0.6990530742677933,1,0,0,1,1,1,0,1,1,0.1607488111451386,-0.5262195584762458,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.4997709020501564,-0.9939814320355342,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-1.229969518276813,1,0,0,0,0,0,0,0,0,-1.513121814317053,-0.9821500567332216,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,1,0.8528565312970331,1,0,1,1,0,1,0,0,0,-0.061210105292021394,0.5181884245072231,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1,1,0,-1.229969518276813,1,0,0,0,0,0,0,0,1,0.15407335501169006,-0.9343575275515114,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,-0.33149553610770277,1,0,1,0,0,1,0,0,0,-0.3699499514640109,-0.4177133928747735,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,1.5879716076172141,1,1,0,0,0,0,0,0,0,-1.306182674180152,-0.15851286815963506,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,1,-0.33149553610770277,1,1,0,1,1,0,0,0,0,0.6163486922529936,-0.09848865398493245,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0,1,0,1.6288113340794463,1,1,1,0,1,1,1,1,0,0.733169174588341,1.7078865857801817,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,1,-1.0666106124278838,1,0,0,0,0,0,0,0,0,-1.5031086301168806,-0.9578868415925768,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,1.3020935223815882,1,1,0,1,0,0,0,0,1,-0.36160563129720036,0.5094483295940486,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0,0,0,1.5062921546927495,1,1,0,0,1,1,1,1,1,1.3957081958330966,2.265896055160494,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,0,-1.0666106124278838,1,1,0,0,0,0,1,0,1,0.6063355080528205,-0.7980520778750564,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,1,-0.6636700213357416,-0.9828394789782812,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,1.547131881154982,1,1,1,0,1,1,0,1,1,0.3376483986815217,1.3616409427694576,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,1,0,0.97537571068373,1,1,0,1,1,1,0,0,0,0.8633405691905849,1.2730390645656728,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,0.2811003608257813,0,0,1,1,0,1,0,0,1,-0.8138677843383311,-0.2775827617096008,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,1,0,-0.33149553610770277,1,0,0,1,0,0,1,1,1,0.1590799471117766,-0.2848550544236163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1,0,0,-1.0666106124278838,1,0,1,0,0,0,1,0,1,0.6831032535874778,-0.7787704944406485,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,0,0,-0.6173736213433287,1,0,1,0,0,0,1,1,0,0.9734855953924838,-0.27969550729929943,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-0.7807325271922578,1,0,0,1,0,0,0,0,1,0.33264180658143566,-0.5729890740039967,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-0.9440914330411869,1,0,0,0,0,0,0,0,1,-1.49476430995007,-0.9295538112633545,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0,0,0,0.19942090790131678,1,1,1,1,1,1,0,0,0,0.09232538577729235,0.0839858466832539,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0,1,0,0.6486578989858718,1,1,1,0,0,1,0,0,1,-0.13630898679331613,0.3250389987542436,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,1,1,0.4444592666747104,1,0,0,0,0,0,0,0,0,-1.4914265818833459,-0.6389512152571155,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-0.9440914330411869,1,0,0,0,0,1,1,1,1,1.0419090207603305,-0.6347257240777182,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1,1,-0.37233526256993504,1,0,0,0,0,0,0,0,0,-1.489757717849984,-0.818134280690824,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0,0,1,-1.1482900653523482,1,0,0,0,0,0,0,0,1,-1.489757717849984,-0.9647365851886525,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.506446358183605,-0.9940703897445741,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0,0,1,-1.270809244739045,1,0,1,0,0,0,0,0,0,-0.4500554250653919,-0.979992832289003,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,-0.6173736213433287,1,0,1,0,0,1,1,0,0,0.9067310340579995,-0.3024686808135253,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-0.7398928007300255,1,0,0,0,0,1,1,1,1,0.16575540324522509,-0.5929378402562042,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,1.3429332488438204,1,0,1,1,1,0,0,1,0,0.21081473214600174,0.948165511151795,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,-1.1482900653523482,0,0,1,0,0,0,0,0,1,-1.1860244637780806,-0.9538170264039992,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,0,0,0.7303373519103363,1,1,1,1,0,1,1,1,1,1.5008466299349095,1.466321926882212,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.461387029282828,-0.9934699252085545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-0.8624119801167224,1,0,0,0,0,0,0,0,1,-1.4764068055830868,-0.8972176840273346,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,1,-0.49485444195663186,1,0,0,0,0,0,1,1,1,0.8516585209570503,-0.21257691582866134,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,1,-1.229969518276813,1,0,0,0,0,0,0,0,0,-1.4747379415497248,-0.9857528439493394,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0.0,0,0,0,0.1585811814390845,1,0,1,1,1,1,0,1,1,0.36268135918195327,0.1893340136138082,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-0.7807325271922578,0,0,0,0,0,0,0,0,1,-1.319533586447049,-0.8551629270787008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,0,0,-0.9032517065789546,1,0,1,0,0,0,0,0,1,-0.4350356487651331,-0.7694744138459741,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,1,0.6078181725236395,1,0,0,0,0,0,0,0,0,-1.489757717849984,-0.5795274656184326,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0,1,1,-0.2906558096454705,1,1,0,0,0,0,1,0,0,-0.14465330696012665,-0.3779937757884382,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,1,1.5062921546927495,1,0,0,0,0,0,0,0,0,-1.4847511257498973,-0.3905145733358104,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,1.3837729753060528,0,0,1,1,1,1,1,1,1,-0.07289215352555618,0.8370573325609043,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,1.1795743429948913,1,1,1,1,1,1,1,1,0,0.8333010165900673,1.3584829440985393,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0,1,1,-0.49485444195663186,1,1,0,0,1,1,0,1,1,1.0285581084934334,-0.15046219549152,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,0,0,-0.2906558096454705,1,0,0,0,0,0,0,0,0,-1.49476430995007,-0.7755680169152104,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-0.82157225365449,1,0,1,0,1,0,0,0,0,0.5679516352854924,-0.6208705608947469,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1,1,1.4654524282305172,1,0,1,1,1,1,0,0,0,-0.0678855614254699,0.9435397102817181,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,1,0.6486578989858718,1,0,0,1,1,0,0,0,1,-0.2965199339960784,0.1764573852302761,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-0.7398928007300255,1,0,0,1,0,1,0,0,1,0.5128791221845428,-0.5080277069775772,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.461387029282828,-0.9934699252085545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,1.6288113340794463,1,1,1,1,1,0,1,1,1,0.6313684685532521,1.6478623716054792,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,-0.7807325271922578,1,0,0,1,1,0,0,0,1,0.48617729765074913,-0.508316819531957,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.33149553610770277,1,0,1,0,0,1,0,0,0,-0.32489062256323403,-0.40296865260140263,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,0,0.19942090790131678,1,1,0,0,1,0,0,0,1,0.47616411345057663,0.26027778657316397,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,1,0,1,-0.323221758529872,-0.9783026358172441,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,1,-0.37233526256993504,1,0,0,0,0,0,0,0,1,-1.4914265818833459,-0.8047016666257922,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0,1,1,-0.9440914330411869,1,0,0,1,0,1,1,0,1,0.03057741654289417,-0.7388729619362333,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0,0,0,1.0570551636081944,1,0,1,1,1,1,0,0,1,0.007213320075825072,0.6854066780750588,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,1,1.3837729753060528,1,1,1,1,0,1,0,0,0,0.03391514460961866,0.9449185547718371,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,1,-0.20897635672100598,1,0,1,1,0,0,0,0,1,0.5329054905848883,-0.019894518048141425,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0,0,1,0.8528565312970331,1,1,0,1,1,1,1,1,1,0.6647457492204942,0.9764318231992376,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.6990530742677933,1,0,0,0,1,1,1,1,1,1.2238152003967995,-0.3115868459901196,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,-0.20897635672100598,1,0,0,0,0,0,0,0,0,-1.49476430995007,-0.7580878270888614,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,1,1,0,0.8528565312970331,1,1,0,1,1,0,1,1,1,1.3072584020649047,1.4371215588898505,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,1.6288113340794463,1,1,1,1,1,0,1,0,1,1.1103324461281767,2.1615709018838984,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,0,-0.5356941684188642,1,0,0,0,0,1,0,1,1,0.768215319288945,-0.23508321621576728,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0,1,1,-0.33149553610770277,1,0,0,0,0,0,0,0,1,-1.4647247573495523,-0.793871065550179,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-1.1482900653523482,1,1,1,0,0,0,0,0,1,0.5162168502512673,-0.8605003896210975,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.82157225365449,1,0,0,0,0,0,0,0,0,-1.489757717849984,-0.8846968864799624,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,1,0,0,-0.6990530742677933,1,1,0,0,0,0,0,0,1,0.3259663504479871,-0.4931717695679064,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,1.3429332488438204,1,1,0,0,0,0,0,0,0,-1.3312156346805837,-0.2906817843657326,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-0.2906558096454705,1,1,1,1,1,1,1,0,1,0.4561377450502311,-0.1852891385806583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,0,0,-0.9440914330411869,1,0,0,0,0,0,0,0,0,-0.6586634292356551,-0.8110621428221483,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,0,0.07690172851461995,1,1,0,0,1,0,1,1,1,1.193775647796282,0.5160312000630045,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,1,1,0,0.19942090790131678,1,1,0,0,0,0,0,0,1,0.39438977581583334,0.2729542601113561,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,-0.8624119801167224,1,0,0,0,0,0,0,0,1,-1.5164595423837774,-0.9225706311037187,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,0,1.6288113340794463,1,1,0,0,0,0,0,0,1,-1.352910867114291,-0.21262139468318128,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,0,1,1,-1.107450338890116,1,0,0,1,0,1,1,1,1,1.1503851829288674,-0.7959170928580978,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-1.229969518276813,1,0,0,0,0,0,0,0,0,-1.5147906783504155,-0.9901784899740765,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0,0,0,-0.0047777244098446,1,1,0,0,0,0,1,0,0,0.6463882448535112,0.23456900866061992,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0,1,0,1.5879716076172141,1,1,1,1,1,1,1,1,1,1.684421673604741,2.5902803411746516,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,1.424612701768285,1,1,1,1,1,0,1,0,1,1.2772188494643872,2.060159113578362,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,1,-0.20897635672100598,1,1,0,0,0,0,0,0,1,0.36935681531540177,-0.1447689021129636,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1,1,1.6288113340794463,1,1,1,1,0,0,1,0,1,1.0152071962265363,2.040988727280254,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0,1,0,0.36277981375024587,1,1,1,1,1,1,1,1,1,1.6326868885705155,1.0410151199622373,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0,0,-1.229969518276813,1,0,0,0,0,0,0,0,1,0.1674242672785871,-0.9426305944922263,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,0,1,0,0,0,0,1,0.3226286223812626,-0.9696959774676295,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,-0.20897635672100598,1,0,0,1,0,1,0,0,1,-0.3632744953305626,-0.38457664625739413,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,-0.20897635672100598,1,0,0,0,0,0,0,0,0,-1.506446358183605,-0.7712313285995132,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,-1.0666106124278838,1,0,0,0,1,1,0,1,1,0.8199501043231703,-0.7861317448637039,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,1.138734616532659,1,1,0,1,1,0,1,0,1,1.036902428660244,1.5516101304242589,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,0,0.7303373519103363,1,1,0,1,0,0,1,1,1,1.1203456303283492,1.1583280987586642,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-1.0257708859656514,1,0,0,0,0,0,0,0,0,0.14906676291160403,-0.7854200831913842,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,0,0,0.9345359842214976,1,1,0,0,1,0,1,1,1,0.437780240683248,0.9202105510859927,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,1,0.8936962577592654,1,0,0,0,0,0,0,0,1,-1.479744533649811,-0.5169012384543117,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,0,0.97537571068373,1,0,0,0,0,0,1,1,0,0.8349698806234293,1.200249419143738,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,1.424612701768285,0,0,1,1,1,1,1,0,0,-0.3499235830636656,0.6091254425733064,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,1,1,0,-0.6173736213433287,1,0,0,1,0,0,0,0,1,0.3927209117824713,-0.4541638141538907,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,1,-0.2906558096454705,1,1,0,0,0,0,0,0,0,-1.3078515382135143,-0.7222823492002837,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,0,-0.5765338948810964,1,1,0,0,1,0,1,0,1,0.8316321525567048,-0.2764263114920815,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,0,-1.489757717849984,-0.9938479954719742,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1,1,1.6288113340794463,1,1,1,1,1,1,0,1,1,0.49452161781755966,1.5154933005540414,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0,1,1,0.7303373519103363,1,0,0,0,0,0,0,0,1,-0.6636700213357416,-0.010509479744427314,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,1,0,-0.5765338948810964,1,0,0,0,0,0,0,0,0,-1.4880888538166215,-0.8379718498067315,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0,1,1,-0.4131749890321673,1,0,1,0,0,0,0,0,0,0.3443238548149702,-0.30269107508612514,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1,0,0.11774145497685222,1,1,0,0,0,1,1,0,1,0.895048985824465,0.4367254024538939,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,1,-1.270809244739045,1,0,0,0,0,0,0,0,1,-1.4847511257498973,-0.9937812771901945,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.9440914330411869,1,0,0,0,0,1,1,0,0,0.7198182623214439,-0.6600564317268424,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-1.229969518276813,0,0,0,0,0,0,1,1,1,-0.6486502450354825,-0.9647365851886525,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,1.6288113340794463,1,0,1,1,1,1,1,1,1,1.4958400378348229,2.491003537886073,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,1,-0.8624119801167224,1,1,0,0,1,0,0,0,1,0.4444556968166965,-0.6238951230021049,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,0,1.0162154371459622,0,0,1,1,1,0,1,1,1,-0.1980569560277141,0.5261723788935582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0,0,-1.0666106124278838,1,0,0,0,0,0,0,0,0,-1.508115222216967,-0.9552625891758983,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0,1,1,-0.7807325271922578,1,0,0,0,1,0,1,1,1,1.0669419812607621,-0.4855436460177312,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,0,0,1.6288113340794463,1,0,1,1,1,1,0,1,1,0.277569293480486,1.3391346423823514,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,0,0,-0.9032517065789546,1,0,1,1,1,1,1,1,1,1.515866406235168,-0.538718116596358,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,1,1,1.6288113340794463,1,1,0,0,1,0,0,1,1,0.8716848893573954,1.8936080428283262,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,1,0.7711770783725685,1,1,1,1,0,1,1,1,0,1.514197542201806,1.5264795776204745,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,1,1,0,-0.24981608318323825,1,0,0,0,1,0,0,1,0,-0.13297125872659188,-0.29226078370119163,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0,0,0,0.4852989931369427,1,1,1,1,1,0,1,1,1,1.562594599169307,1.1834364121351884,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,1.0162154371459622,1,0,0,0,1,0,1,1,1,1.020213788326623,1.427847717722436,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0,0,0,1.4654524282305172,1,1,0,0,0,0,0,0,0,-1.3395599548473942,-0.26557347098920825,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,0,0,0,-0.5765338948810964,0,0,0,0,0,0,0,0,0,-1.319533586447049,-0.790690827452001,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,0,0,-1.270809244739045,1,0,0,0,0,0,0,0,1,-0.6286238766351373,-0.9823724510058215,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0,0,1,1.2204140694571237,1,1,0,0,1,0,1,1,1,1.1837624635961095,1.8499520471169728,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0,0,0,0.8936962577592654,0,0,1,0,0,1,1,0,0,-0.6503191090688446,0.09165844908794912,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0,0,0,0,0.36277981375024587,1,0,0,0,0,0,0,0,1,-1.4997709020501564,-0.6438438892543125,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,0,0,0,0.5669784460614072,0,0,1,0,1,1,0,0,0,-0.8822912097061774,-0.22200643298689549,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0,0,1,-1.270809244739045,1,0,0,0,0,0,0,1,1,0.4978593458842837,-0.9673608376053309,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0,0,-0.5356941684188642,1,0,0,0,0,0,0,0,0,-1.49476430995007,-0.8392839760150707,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0,1,1,0.2811003608257813,1,0,0,0,1,1,0,0,1,0.5612761791520439,0.3793254406958698,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0,1,0,1.5879716076172141,1,1,0,0,0,0,0,0,0,-1.3328844987139459,-0.185733927125858,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0,1,1,-0.37233526256993504,1,1,0,0,0,0,0,1,0,0.6981230298877363,-0.17172308795206676,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,1,0,0,1.3429332488438204,1,0,0,1,1,0,1,1,1,1.1487163188955047,1.8866471020959499,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1,0,0,-1.1482900653523482,1,1,0,0,0,0,0,0,1,0.3259663504479871,-0.8717980186691704,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,1.3837729753060528,1,1,1,1,1,1,0,0,0,0.135715850644707,0.9754532883997983,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0,0,-1.1891297918145805,1,0,0,0,0,0,0,0,0,-0.6653388853691036,-0.9369150616864097,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0,1,0,-1.270809244739045,1,0,0,0,0,0,0,0,1,0.14906676291160403,-0.9720088779026679,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,1,1,0.7711770783725685,1,0,1,1,1,1,1,1,0,0.6947853018210123,0.9640667016426852,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0,1,1,-1.0666106124278838,1,0,0,1,0,0,0,1,1,0.6296996045198902,-0.7903572360431012,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,0,0,-0.4540147154943996,1,1,0,1,0,0,0,0,1,0.5896468677191995,-0.17863954982992253,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0,0,0,-0.9032517065789546,1,0,0,0,0,0,0,0,1,-0.6302927406684995,-0.8087492423871097,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0,1,1,-0.04561745087207687,1,1,1,1,0,1,0,1,1,0.3526681749817807,0.04004073841752122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0,1,1,0.4444592666747104,1,1,1,0,0,1,0,1,1,0.24085428474651985,0.4087037241063114,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0,1,1,-0.1681366302587737,1,0,0,1,1,0,1,1,0,1.1904379197295574,0.24219713221079522,1.0,0.0,1.0,0.0,0.0,0.0,0.0
