Product Name,brand,Discount price,discount_pct(%),Stars,Rating,Reviews,ram_gb,storage_gb,storage_type,processor_brand,processor_tier,processor_generation,is_gaming,premium_brand
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
DELL G15 5530 Intel Core i7 13th Gen 13650HX - (16 GB + 32 GB Optane/512 GB SSD/Windows 11 Home/6 GB G...,DELL,93890.0,24.45,0.0,0.0,0.0,16.0,512.0,SSD,Intel,High,13,0,0
HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5202TU Thin and Light Laptop,HP,48990.0,24.86,4.2,82.0,4.0,8.0,512.0,SSD,Intel,Mid,12,0,0
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,HP,38990.0,23.75,4.2,5540.0,485.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and...,Lenovo,36499.0,38.02,4.2,1164.0,66.0,8.0,512.0,SSD,Intel,Entry,12,0,0
MSI GF63 Intel Core i5 11th Gen 11400H - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home/4 GB Graphics/NVIDI...,MSI,55990.0,30.87,4.2,110.0,9.0,8.0,256.0,SSD,Intel,Mid,11,0,1
Acer Nitro 5 AMD Ryzen 7 Octa Core AMD R7-5800H - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home/6 GB Grap...,Acer,76990.0,36.11,4.4,518.0,70.0,16.0,256.0,SSD,AMD,High,0,0,0
HP 14s Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows 11 Home) 14s- dy2506TU Thin and Light ...,HP,35700.0,27.04,4.3,3164.0,324.0,8.0,256.0,SSD,Intel,Entry,11,0,0
DELL Dell Vostro 3510 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) Vostro 3510 La...,DELL,36990.0,14.12,4.0,33.0,4.0,8.0,512.0,SSD,Intel,Entry,11,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
Acer Swift Go 14 OLED Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-73-71BY Thin an...,Acer,94990.0,12.05,4.7,9.0,3.0,16.0,1024.0,SSD,Intel,Ultra,0,0,0
DELL Inspiron 3000 Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 3511 Thin and Lig...,DELL,37990.0,34.83,4.1,1644.0,215.0,8.0,512.0,SSD,Intel,Entry,11,0,0
MSI Katana GF66 Intel Core i7 12th Gen 12650H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA ...,MSI,85990.0,20.37,4.4,31.0,6.0,8.0,512.0,SSD,Intel,High,12,0,1
Acer Extensa Intel Core i3 12th Gen N305 - (8 GB/256 GB SSD/Windows 11 Home) EX215-33 Thin and Light L...,Acer,31490.0,30.02,4.2,1066.0,109.0,8.0,256.0,SSD,Intel,Entry,12,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFor...,HP,61999.0,26.86,4.1,139.0,7.0,16.0,512.0,SSD,Intel,Mid,12,0,0
HP 15s Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15S-FQ5202TU Thin and Light Laptop,HP,47380.0,21.03,4.0,63.0,5.0,8.0,512.0,SSD,Intel,Mid,12,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
Acer Aspire Lite Intel Core i7 12th Gen 1255U - (16 GB/1 TB SSD/Windows 11 Home) AL15-52 Thin and Ligh...,Acer,55990.0,27.28,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,High,12,0,0
MSI Pulse GL66 Intel Core i7 11th Gen 11800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Ge...,MSI,93371.0,33.3,4.5,180.0,29.0,16.0,1024.0,SSD,Intel,High,11,0,1
Lenovo ThinkPad E14 Intel Intel Core i5 12th Gen 1235U - (16 GB/1 TB SSD/Windows 11 Home) TP E14 Gen 4...,Lenovo,68990.0,43.86,3.8,17.0,1.0,16.0,1024.0,SSD,Intel,Mid,12,0,0
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
HP 15s Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq5010TU Thin and Light L...,HP,53999.0,24.63,4.2,230.0,22.0,8.0,512.0,SSD,Intel,Mid,12,0,0
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin a...,HP,38990.0,23.75,4.2,5540.0,485.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH8 Thin a...,Lenovo,54999.0,21.42,4.0,17.0,3.0,16.0,512.0,SSD,Intel,Mid,12,0,0
Vaio E Series AMD Ryzen 7 Quad Core 3700U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN026P Thin and Li...,Vaio,45042.0,40.8,3.6,194.0,38.0,8.0,512.0,SSD,AMD,High,0,0,0
ASUS VivoBook 15 Intel Core i3 10th Gen 1005G1 - (4 GB/1 TB HDD/Windows 10 Home) X515JA-BR381T Thin an...,ASUS,29880.0,27.1,3.7,4662.0,545.0,4.0,1024.0,HDD,Intel,Entry,10,0,0
HP Victus Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,HP,63990.0,17.1,4.4,407.0,55.0,8.0,512.0,SSD,Intel,Mid,11,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
MSI Claw Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) Claw A1M-217IN Handheld Gaming PC,MSI,74990.0,25.0,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,Ultra,0,1,1
Acer Aspire Lite Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Lig...,Acer,41990.0,33.34,3.4,56.0,3.0,8.0,512.0,SSD,Intel,Mid,12,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
Lenovo IdeaPad Slim 5i Intel Core i5 11th Gen 1135G7 - (16 GB/512 GB SSD/Windows 11 Home) 82FG014DIN|8...,Lenovo,58790.0,39.94,4.3,1275.0,141.0,16.0,512.0,SSD,Intel,Mid,11,0,0
ASUS VivoBook 14 AMD APU Quad Core A12 A12-9720P - (4 GB/1 TB HDD/Windows 10 Home) X411QA-EK002T Thin ...,ASUS,23990.0,15.14,3.9,1117.0,186.0,4.0,1024.0,HDD,AMD,Other,0,0,0
HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s- fr5011TU Thin and Light Lapt...,HP,50490.0,29.37,4.1,87.0,4.0,16.0,512.0,SSD,Intel,Mid,12,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
DELL Inspiron 5620 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 5620 Lap...,DELL,61399.0,43.14,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Mid,12,0,0
Acer Extensa 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) EX215-23 Thin and Ligh...,Acer,30990.0,31.13,4.3,231.0,26.0,8.0,512.0,SSD,AMD,Entry,0,0,0
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,28129.0,37.48,5.0,3.0,0.0,8.0,512.0,SSD,Intel,Entry,12,0,0
ASUS Zenbook 14 OLED (2024) Intel Core Ultra 7 155H - (16 GB/1 TB SSD/Windows 11 Home) UX3405MA-PZ752W...,ASUS,121990.0,13.48,3.2,5.0,1.0,16.0,1024.0,SSD,Intel,Ultra,0,0,0
HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s - dy5008TU Thin and Light Lapt...,HP,36280.0,29.14,3.7,21.0,1.0,8.0,512.0,SSD,Intel,Entry,12,0,0
ASUS VivoBook 14 (2024) Intel Core i5 11th Gen 1135G7 - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X41...,ASUS,57099.0,21.77,4.2,756.0,63.0,8.0,256.0,SSD,Intel,Mid,11,0,0
ASUS ROG Strix G16 (2024) Intel Core i9 14th Gen 14900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphi...,ASUS,199990.0,16.67,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,Ultra,14,1,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce...,HP,56990.0,24.16,4.1,139.0,7.0,8.0,512.0,SSD,Intel,Mid,12,0,0
ASUS TUF A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeF...,ASUS,71990.0,12.2,0.0,0.0,0.0,16.0,512.0,SSD,AMD,Mid,0,1,0
HP ENVY AMD Ryzen 5 Hexa Core 8640HS - (16 GB/512 GB SSD/Windows 11 Home) 14-fa0038AU Thin and Light L...,HP,84490.0,14.78,2.3,3.0,0.0,16.0,512.0,SSD,AMD,Mid,0,0,0
ASUS TUF Gaming A15 (2024) AMD Ryzen 7 Octa Core 8845HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graph...,ASUS,124990.0,13.2,0.0,0.0,0.0,16.0,512.0,SSD,AMD,High,0,1,0
HP OMEN 16 AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeFor...,HP,112990.0,21.88,4.9,8.0,0.0,16.0,512.0,SSD,AMD,High,0,0,0
MSI Sword 16 HX Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA ...,MSI,154990.0,10.92,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,High,14,0,1
Infinix INBook X2 Plus Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) XL25 Thin and...,Infinix,32990.0,26.67,4.2,624.0,112.0,8.0,256.0,SSD,Intel,Entry,11,0,0
Acer Extensa Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) EX 215-54/ EX 215-54-35...,Acer,32990.0,25.02,4.1,1198.0,110.0,8.0,512.0,SSD,Intel,Entry,11,0,0
ASUS TUF Gaming A15 (2024) AMD Ryzen 9 Octa Core 8945H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics...,ASUS,142990.0,16.86,0.0,0.0,0.0,16.0,1024.0,SSD,AMD,Ultra,0,1,0
MSI Sword 16 HX Intel Core i7 14th Gen 14700HX - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA ...,MSI,124990.0,10.72,0.0,0.0,0.0,16.0,1024.0,SSD,Intel,High,14,0,1
Lenovo Ideapad S145 AMD APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/Windows 10 Home) S145-15AST Laptop,Lenovo,25015.0,8.0,4.0,221.0,18.0,4.0,1024.0,HDD,AMD,Other,0,0,0
ASUS TUF Gaming A15 AMD Ryzen 5 Hexa Core 7535HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVI...,ASUS,71990.0,12.2,0.0,0.0,0.0,16.0,512.0,SSD,AMD,Mid,0,1,0
MSI Prestige 16 AI Studio Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics) Pre...,MSI,189990.0,10.8,0.0,0.0,0.0,32.0,1024.0,SSD,Intel,Ultra,0,0,1
HP ENVY AMD Ryzen 7 Octa Core 8840HS - (16 GB/512 GB SSD/Windows 11 Home) 14-fa0052AU Thin and Light L...,HP,94490.0,14.4,0.0,0.0,0.0,16.0,512.0,SSD,AMD,High,0,0,0
Lenovo IdeaPad 3 Intel Intel Core i3 11th Gen 1115G4 - (8 GB/256 GB SSD/Windows 11 Home) IdeaPad 3 15I...,Lenovo,34990.0,43.19,4.3,854.0,98.0,8.0,256.0,SSD,Intel,Entry,11,0,0
Lenovo IdeaPad 3 Intel Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82H803HRIN Laptop,Lenovo,56990.0,27.67,4.5,10.0,2.0,16.0,512.0,SSD,Intel,High,11,0,0
MSI Intel Core i3 10th Gen 10110U - (8 GB/256 GB SSD/Windows 10 Home) Modern 14 B10MW-658IN Thin and L...,MSI,30990.0,42.6,4.4,379.0,59.0,8.0,256.0,SSD,Intel,Entry,10,0,1
Infinix X3 Slim Intel Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) XL422 Thin and...,Infinix,46990.0,32.86,4.3,123.0,14.0,16.0,512.0,SSD,Intel,High,12,0,0
MSI Claw Intel Core Ultra 5 135H - (16 GB/512 GB SSD/Windows 11 Home) Claw A1M-219IN Handheld Gaming P...,MSI,64990.0,26.97,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Ultra,0,1,1
ASUS ROG Zephyrus G14 OLED (2024) AMD Ryzen 9 Octa Core 8945HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB ...,ASUS,174990.0,8.85,0.0,0.0,0.0,16.0,1024.0,SSD,AMD,Ultra,0,1,0
Lenovo Yoga Slim 6 WUXGA OLED Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) 14IRH...,Lenovo,91990.0,32.41,4.6,8.0,1.0,16.0,512.0,SSD,Intel,High,13,0,0
ASUS VivoBook 15 (2024) Intel Core i5 10th Gen 1035G1 - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ521...,ASUS,41990.0,35.39,4.3,640.0,60.0,8.0,512.0,SSD,Intel,Mid,10,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
HP Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2627TU Thin and Light Laptop,HP,37890.0,22.66,0.0,0.0,0.0,8.0,512.0,SSD,Intel,Entry,11,0,0
DELL Inspiron 5430 Intel Core i7 13th Gen 1360P - (16 GB/1 TB SSD/Windows 11 Home) Inspiron 5430 Thin ...,DELL,79990.0,25.1,3.8,17.0,1.0,16.0,1024.0,SSD,Intel,High,13,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
Avita Liber V14 AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NS14A8INV562-SBA Thin ...,Avita,42492.0,23.42,4.0,2590.0,490.0,8.0,512.0,SSD,AMD,Mid,0,0,0
HP Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) 14s-dq3037tu Thin and Light Lapto...,HP,25846.0,30.08,3.8,611.0,53.0,8.0,256.0,SSD,Intel,Entry,0,0,0
Infinix Zero Book Ultra AI PC Intel Core Ultra 7 155H - (16 GB/512 GB SSD/Windows 11 Home) ZL514 Thin ...,Infinix,69990.0,30.0,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Ultra,0,0,0
HP AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) fq1089au Thin and Light Laptop,HP,36078.0,28.7,4.3,4029.0,466.0,8.0,512.0,SSD,AMD,Entry,0,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
Lenovo ThinkPad E14 Intel Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) TP E14 Gen ...,Lenovo,47490.0,44.78,3.7,20.0,2.0,8.0,512.0,SSD,Intel,Entry,12,0,0
MSI GF63 Thin Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,MSI,50990.0,21.54,4.4,1160.0,103.0,8.0,512.0,SSD,Intel,Mid,11,0,1
HP Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fy5004TU Thin and Light Lapto...,HP,42990.0,18.46,4.2,5540.0,485.0,16.0,512.0,SSD,Intel,Entry,12,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,28129.0,37.48,5.0,3.0,0.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Avita Pura Intel Core i3 8th Gen 8145U - (4 GB/256 GB SSD/Windows 10 Home in S Mode) NS14A6INT441-MEGY...,Avita,24990.0,41.87,4.1,402.0,55.0,4.0,256.0,SSD,Intel,Entry,8,0,0
HP Victus Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,HP,94990.0,15.95,0.0,0.0,0.0,16.0,512.0,SSD,Intel,High,13,0,0
ASUS Vivobook S 15 OLED (2023) Intel EVO H-Series Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Wi...,ASUS,76990.0,14.45,3.8,9.0,2.0,16.0,512.0,SSD,Intel,Other,0,0,0
HP AMD Ryzen 5 Dual Core - (16 GB/512 GB SSD/DOS) 6E3Z2PA Laptop,HP,40399.0,32.67,0.0,0.0,0.0,16.0,512.0,SSD,AMD,Mid,0,0,0
MSI Thin 15 Intel Core i7 12th Gen 12650H - (8 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,MSI,67990.0,19.05,0.0,0.0,0.0,8.0,1024.0,SSD,Intel,High,12,0,1
Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,Lenovo,53390.0,23.61,3.8,53.0,5.0,16.0,512.0,SSD,Intel,Mid,12,0,0
Lenovo Ideapad Slim 3 Intel Pentium Quad Core N100 - (4 GB/128 GB EMMC Storage/Chrome OS) 14IAN8 Chrom...,Lenovo,28190.0,23.17,4.0,7.0,3.0,4.0,128.0,EMMC,Intel,Entry,0,0,0
Colorful P15 Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Colorful,95990.0,31.44,4.3,9.0,4.0,16.0,512.0,SSD,Intel,High,13,0,0
MSI Commercial 14 H Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Pro) Commercial 14 H ...,MSI,87990.0,11.11,0.0,0.0,0.0,16.0,512.0,SSD,Intel,Mid,13,0,1
ASUS Chromebook Intel Celeron Dual Core N3350 - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-BV0523 Chro...,ASUS,19190.0,23.21,3.7,1565.0,221.0,4.0,64.0,EMMC,Intel,Entry,0,0,0
HP 2023 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light L...,HP,36990.0,27.85,4.2,3102.0,221.0,8.0,512.0,SSD,Intel,Entry,12,0,0
Lenovo IdeaPad Slim 1 (2024) AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | ...,Lenovo,35990.0,34.67,4.2,4238.0,411.0,8.0,512.0,SSD,AMD,Mid,0,0,0
"ASUS Vivobook Pro 15 For Creator, AMD Ryzen 5 Hexa Core 5600HS - (8 GB/512 GB SSD/Windows 11 Home/4 GB...",ASUS,49600.0,35.58,4.4,1438.0,144.0,8.0,512.0,SSD,AMD,Mid,0,0,0
Acer Nitro AMD Ryzen 7 Octa Core 7735HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,Acer,74990.0,16.68,0.0,0.0,0.0,16.0,512.0,SSD,AMD,High,0,0,0
Thomson NEO Core Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) IN-N15I Thin ...,Thomson,27490.0,31.26,5.0,3.0,0.0,8.0,256.0,SSD,Intel,Entry,12,0,0
MSI Cyborg 15 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,MSI,54990.0,38.89,3.9,7.0,1.0,16.0,512.0,SSD,Intel,Mid,12,0,1
HP 15s AMD Ryzen 3 Dual Core 3250U - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 15s-GR0012AU Laptop,HP,43990.0,7.58,4.3,4624.0,518.0,8.0,256.0,SSD,AMD,Entry,0,0,0
ASUS VivoBook K15 OLED (2024) AMD Ryzen 5 Hexa Core AMD R5-5500U - (8 GB/1 TB HDD/256 GB SSD/Windows 1...,ASUS,51990.0,34.18,4.5,608.0,78.0,8.0,256.0,SSD,AMD,Mid,0,0,0
Lenovo IdeaPad 1 AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light...,Lenovo,35400.0,39.53,4.2,811.0,83.0,8.0,512.0,SSD,AMD,Mid,0,0,0
ASUS Vivobook Go 14 (2023) Intel Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1404...,ASUS,34990.0,31.38,4.2,430.0,38.0,8.0,512.0,SSD,Intel,Entry,12,0,0
MSI Thin 15 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeFo...,MSI,51990.0,23.53,4.2,112.0,15.0,8.0,512.0,SSD,Intel,Mid,12,0,1
Thomson NEO Core Series Intel Core i7 12th Gen 1255U - (16 GB/512 GB SSD/Windows 11 Home) IN-N15I Thin...,Thomson,43770.0,37.46,4.7,3.0,1.0,16.0,512.0,SSD,Intel,High,12,0,0
DELL Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Lap...,DELL,40980.0,21.11,4.1,14.0,3.0,8.0,512.0,SSD,Intel,Entry,13,0,0
HP Pavilion AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA...,HP,59960.0,18.47,4.3,148.0,19.0,8.0,512.0,SSD,AMD,Mid,0,0,0
